artist_key_simplified,artist_name,chart_rows,unique_songs,sample_song
zach bryan,Zach Bryan,17,16,28
diamond rio,Diamond Rio,8,8,Imagine That
sugarland,Sugarland,8,8,All I Want to Do
johnnie and jack,Johnnie & Jack,7,7,Cryin' Heart Blues
the band perry,The Band Perry,7,7,All Your Life
the browns,The Browns,7,7,Beyond the Shadow
the everly brothers,The Everly Brothers,7,7,Bye Bye Love
eddy arnold the tennessee plowboy and his guitar,"Eddy Arnold, The Tennessee Plowboy and His Guitar",6,6,Don't Rob Another Man's Castle
eli young band,Eli Young Band,6,6,Always the Love Songs
red foley and the cumberland valley boys,Red Foley and the Cumberland Valley Boys,5,3,Never Trust A Woman
thompson square,Thompson Square,5,5,Are You Gonna Kiss Me or Not
anne murray,Anne Murray,4,4,A Love Song
big and rich,Big & Rich,4,4,Look at You
locash,LoCash,4,4,Hometown Home
margaret whiting jimmy wakely,"Margaret Whiting, Jimmy Wakely",4,4,Broken Down Merry-Go-Round
pee wee king,Pee Wee King,4,3,Bonaparte's Retreat
shenandoah,Shenandoah,4,4,I Got You
the wilburn brothers,The Wilburn Brothers,4,4,A Woman's Intuition
blackhawk,BlackHawk,3,3,Every Once in a While
flatt and scruggs,Flatt & Scruggs,3,3,Cabin in the Hills
gloriana,Gloriana,3,3,Can't Shake You
maddie and tae,Maddie & Tae,3,3,Die from a Broken Heart
margaret whiting and jimmy wakely,Margaret Whiting and Jimmy Wakely,3,3,I'll Never Slip Around Again
megan moroney,Megan Moroney,3,3,Am I Okay?
red foley ernest tubb,"Red Foley, Ernest Tubb",3,3,"Goodnight, Irene"
rob crosby,Rob Crosby,3,3,Love Will Bring Her Around
sawyer brown,Sawyer Brown,3,3,Hard to Say
the louvin brothers,The Louvin Brothers,3,3,I Don't Believe You've Met My Baby
wilma lee cooper and stoney cooper,Wilma Lee Cooper and Stoney Cooper,3,3,Big Midnight Special
adam wakefield,Adam Wakefield,2,2,I'm Sorry
bill justis,Bill Justis,2,1,Raunchy
bonnie lou,Bonnie Lou,2,2,Seven Lonely Days
brothers osborne,Brothers Osborne,2,2,All Night
carl butler and pearl,Carl Butler and Pearl,2,2,I'm Hanging Up the Phone
confederate railroad,Confederate Railroad,2,2,Daddy Never Was the Cadillac Kind
david houston and barbara mandrell,David Houston and Barbara Mandrell,2,2,"I Love You, I Love You"
diana trask,Diana Trask,2,2,Lean It All on Me
emerson drive,Emerson Drive,2,2,Belongs to You
george birge,George Birge,2,2,Cowboy Songs
george jones and tammy wynette,George Jones and Tammy Wynette,2,2,We Loved It Away
gordon lightfoot,Gordon Lightfoot,2,2,Carefree Highway
johnny and jonie mosby,Johnny & Jonie Mosby,2,2,Keep Those Cards and Letters Coming In
josh ross,Josh Ross,2,2,Single Again
kitty wells red foley,"Kitty Wells, Red Foley",2,2,One by One
lewis pruitt,Lewis Pruitt,2,2,Softly and Tenderly (I'll Hold You in My Arms)
lindsay ell,Lindsay Ell,2,2,Criminal
lisa brokop,Lisa Brokop,2,2,Give Me a Ring Sometime
love and theft,Love and Theft,2,2,Angel Eyes
lynn anderson,Lynn Anderson,2,2,Smile for Me
marshmello and kane brown,Marshmello and Kane Brown,2,2,Miles on It
mcbride and the ride,McBride & the Ride,2,2,Can I Count On You
michelle wright,Michelle Wright,2,2,All You Really Wanna Do
midland,Midland,2,2,Burn Out
olivia newton john,Olivia Newton-John,2,2,I Honestly Love You
pirates of the mississippi,Pirates of the Mississippi,2,2,Feed Jake
red sovine webb pierce,"Red Sovine, Webb Pierce",2,2,Little Rosa
shaboozey,Shaboozey,2,2,A Bar Song (Tipsy)
simon crum,Simon Crum,2,2,Country Music is Here to Stay
sundance head,Sundance Head,2,2,At Last
tennessee ernie,Tennessee Ernie,2,2,Anticipation Blues
tex williams and the western caravan,Tex Williams and The Western Caravan,2,2,Smoke! Smoke! Smoke! (That Cigarette)
the judds,The Judds,2,2,Love Can Build a Bridge
the lost trailers,The Lost Trailers,2,2,Holler Back
wilma lee and stoney cooper,Wilma Lee and Stoney Cooper,2,2,"Johnny, My Love (Grandma's Diary)"
a thousand horses,A Thousand Horses,1,1,Smoke
adrian roland,Adrian Roland,1,1,Imitation of Love
alan riddle 1 2,Alan Riddle[1][2],1,1,The Moon Is Crying
andrews sisters and ernest tubb,Andrews Sisters and Ernest Tubb,1,1,I'm Bitin' My Fingernails and Thinking of You
anita carter hank snow,Anita Carter Hank Snow,1,1,Bluebird Island
artists of then now and forever,"Artists of Then, Now & Forever",1,1,Forever Country
baillie and the boys,Baillie & the Boys,1,1,Treat Me Like a Stranger
bebe rexha and florida georgia line,Bebe Rexha & Florida Georgia Line,1,1,Meant to Be
betty foley 1,Betty Foley[1],1,1,Old Moon
big and rich featuring tim mcgraw,Big & Rich featuring Tim McGraw,1,1,Lovin' Lately
bigxthaplug featuring bailey zimmerman,BigXthaPlug featuring Bailey Zimmerman,1,1,All the Way
bigxthaplug featuring ella langley,BigXthaPlug featuring Ella Langley,1,1,Hell at Night
bill leatherwood,Bill Leatherwood,1,1,The Long Walk
bob wills and tommy duncan,Bob Wills and Tommy Duncan,1,1,Heart to Heart Talk
bobby bare and bobby bare jr,"Bobby Bare and Bobby Bare, Jr.",1,1,"Daddy, What If"
brantley gilbert and lindsay ell,Brantley Gilbert and Lindsay Ell,1,1,What Happens in a Small Town
brian shaw,Brian Shaw,1,1,Here We Go Again
bryan martin,Bryan Martin,1,1,We Ride
bud logan and wilma burgess,Bud Logan and Wilma Burgess,1,1,Wake Me Into Love
carly pearce and lee brice,Carly Pearce & Lee Brice,1,1,I Hope You're Happy Now
carly pearce and ashley mcbryde,Carly Pearce and Ashley McBryde,1,1,Never Wanted to Be That Girl
carolyn dawn johnson,Carolyn Dawn Johnson,1,1,Complicated
chris cummings,Chris Cummings,1,1,The Kind of Heart That Breaks
chris young and kane brown,Chris Young and Kane Brown,1,1,Famous Friends
clyde beavers,Clyde Beavers,1,1,Here I Am Drunk Again
cody johnson and carrie underwood,Cody Johnson and Carrie Underwood,1,1,I'm Gonna Love You
cole swindell and lainey wilson,Cole Swindell and Lainey Wilson,1,1,Never Say Never
crystal shawanda,Crystal Shawanda,1,1,You Can Let Go
darrell glenn,Darrell Glenn,1,1,Crying in the Chapel
david lee murphy and kenny chesney,David Lee Murphy & Kenny Chesney,1,1,Everything's Gonna Be Alright
delmore brothers,Delmore Brothers,1,1,Blues Stay Away From Me
diplo jessie murph and polo g,"Diplo, Jessie Murph and Polo G",1,1,Heartbroken
dorothy shay,Dorothy Shay,1,1,Feudin' And Fightin'
duane eddy,Duane Eddy,1,1,Rebel-'Rouser
eddy arnold hugo winterhalter,"Eddy Arnold, Hugo Winterhalter",1,1,The Cattle Call
edens edge,Edens Edge,1,1,Amen
elle king and miranda lambert,Elle King & Miranda Lambert,1,1,Drunk (And I Don't Wanna Go Home)
elmer snodgrass,Elmer Snodgrass,1,1,Until Today
ernest tubb and loretta lynn,Ernest Tubb and Loretta Lynn,1,1,Mr. and Mrs. Used to Be
ernest tubb and the wilburn brothers,Ernest Tubb and The Wilburn Brothers,1,1,"Hey, Mr. Bluebird"
everly brothers,Everly Brothers,1,1,Wake Up Little Susie
exile,Exile,1,1,Even Now
faron young and margie singleton,Faron Young and Margie Singleton,1,1,Keeping Up with the Joneses
fats domino,Fats Domino,1,1,Blueberry Hill
garth brooks and huey lewis,Garth Brooks & Huey Lewis,1,1,Workin' for a Livin'
garth brooks and blake shelton,Garth Brooks and Blake Shelton,1,1,Dive Bar
gene autry and the pinafores,Gene Autry and the Pinafores,1,1,Rudolph the Red-Nosed Reindeer
gene sullivan,Gene Sullivan,1,1,Please Pass the Biscuits
gene woods,Gene Woods,1,1,The Ballad of Wild River
ginny wright jim reeves,"Ginny Wright, Jim Reeves",1,1,I Love You
ginny wright tom tall,"Ginny Wright, Tom Tall",1,1,Are You Mine?
goldie hill justin tubb,"Goldie Hill, Justin Tubb",1,1,Looking Back to See
hal willis,Hal Willis,1,1,The Lumberjack
high valley,High Valley,1,1,She's with Me (U.S. release)
highway 101,Highway 101,1,1,Bing Bang Boom
homer and jethro,Homer & Jethro,1,1,(How Much Is) That Hound Dog in the Window
hoosier hot shots and two ton baker,Hoosier Hot Shots and Two Ton Baker,1,1,Sioux City Sue
hoyt axton and renee armand,Hoyt Axton and Renee Armand,1,1,Boney Fingers
j work,J. Work,1,1,Making Believe
jason aldean and carrie underwood,Jason Aldean & Carrie Underwood,1,1,If I Didn't Love You
jean shepard ferlin husky,"Jean Shepard, Ferlin Husky",1,1,A Dear John Letter
jessica simpson,Jessica Simpson,1,1,Come On Over
jim brickman with michelle wright,Jim Brickman with Michelle Wright,1,1,Your Love
jim reeves and dottie west,Jim Reeves and Dottie West,1,1,Love Is No Excuse
jimmie allen and brad paisley,Jimmie Allen & Brad Paisley,1,1,Freedom Was a Highway
jimmy and johnny,Jimmy & Johnny,1,1,If You Don't Someone Else Will
jimmy edwards,Jimmy Edwards,1,1,Love Bug Crawl
jimmy heap,Jimmy Heap,1,1,Release Me
jimmy newman,Jimmy Newman,1,1,A Fallen Star
jimmy smart,Jimmy Smart,1,1,A Broken Dream
julianne hough,Julianne Hough,1,1,That Song in My Head
kalin twins,Kalin Twins,1,1,When
kane brown and blackbear,Kane Brown & Blackbear,1,1,Memory
kane brown and john legend,Kane Brown & John Legend,1,1,Last Time I Say Sorry
keith urban and miranda lambert,Keith Urban and Miranda Lambert,1,1,We Were Us
keith whitley and earl thomas conley,Keith Whitley & Earl Thomas Conley,1,1,Brotherly Love
kenny chesney and tim mcgraw,Kenny Chesney and Tim McGraw,1,1,Feel Like a Rock Star
kenny roberts,Kenny Roberts,1,1,I Never See Maggie Alone
kid rock,Kid Rock,1,1,All Summer Long
kitty wells and webb pierce,Kitty Wells and Webb Pierce,1,1,Finally
kitty wells webb pierce,"Kitty Wells, Webb Pierce",1,1,"Oh, So Many Years"
koe wetzel and jessie murph,Koe Wetzel and Jessie Murph,1,1,High Road
lacosta,LaCosta,1,1,Get on My Love Train
laverne downs,Laverne Downs,1,1,But You Use To
lee greenwood and suzy bogguss,Lee Greenwood & Suzy Bogguss,1,1,Hopelessly Yours
lil nas x featuring billy ray cyrus,Lil Nas X featuring Billy Ray Cyrus,1,1,Old Town Road
linda ronstadt,Linda Ronstadt,1,1,Silver Threads and Golden Needles
lonnie irving,Lonnie Irving,1,1,Pinball Machine
louise massey and the westerners,Louise Massey and the Westerners,1,1,My Adobe Hacienda
louvin brothers,Louvin Brothers,1,1,Don't Laugh
luke gordon,Luke Gordon,1,1,Dark Hollow
m lorrie b deval,"M. Lorrie, B. DeVal",1,1,Are You Mine?
mackenzie porter,MacKenzie Porter,1,1,These Days
mark o connor and the new nashville cats,Mark O'Connor and the New Nashville Cats,1,1,Restless
mel tillis and sherry bryce,Mel Tillis and Sherry Bryce,1,1,Don't Let Go
moneybagg yo featuring morgan wallen,Moneybagg Yo featuring Morgan Wallen,1,1,Whiskey Whiskey
moon mullican and the showboys,Moon Mullican and The Showboys,1,1,New Pretty Blonde (Jole Blon)
morgan evans,Morgan Evans,1,1,Kiss Somebody
nelly and florida georgia line,Nelly & Florida Georgia Line,1,1,Lil Bit
osborne brothers and red allen,Osborne Brothers and Red Allen,1,1,Once More
parmalee and blanco brown,Parmalee & Blanco Brown,1,1,Just the Way
paul mccartney,Paul McCartney,1,1,Sally G
pee wee king and his golden west cowboys,Pee Wee King and His Golden West Cowboys,1,1,Tennessee Waltz
pentatonix featuring dolly parton,Pentatonix featuring Dolly Parton,1,1,Jolene
perez prado,Perez Prado,1,1,Patricia
pinetoppers,Pinetoppers,1,1,Mockin' Bird Hill
porter wagoner and dolly parton,Porter Wagoner and Dolly Parton,1,1,Please Don't Stop Loving Me
rca victor,RCA Victor,1,1,Down the Trail of Aching Hearts | Hank Snow Anita Carter
ray godfrey,Ray Godfrey,1,1,The Picture
red and betty foley,Red & Betty Foley,1,1,A Satisfied Mind
red ingle and the natural seven vocal by cinderella g stump,Red Ingle and The Natural Seven vocal by Cinderella G Stump,1,1,Temptation (Tim-Tayshun)
restless heart,Restless Heart,1,1,Long Lost Friend
runaway june,Runaway June,1,1,Buy My Own Drinks
shedaisy,SHeDAISY,1,1,Lucky 4 You (Tonight I'm Just Me)
sugarland featuring taylor swift,Sugarland featuring Taylor Swift,1,1,Babe
sunday sharpe,Sunday Sharpe,1,1,I'm Having Your Baby
ted self,Ted Self,1,1,(Little Angel) Come Rock Me to Sleep
tenille arts,Tenille Arts,1,1,Somebody Like That
tenille townes,Tenille Townes,1,1,Somebody's Daughter
tennessee ernie ford kay starr,"Tennessee Ernie Ford, Kay Starr",1,1,I'll Never Be Free
the carlisles,The Carlisles,1,1,No Help Wanted
the davis sisters,The Davis Sisters,1,1,I Forgot More Than You'll Ever Know
the delmore brothers,The Delmore Brothers,1,1,Blues Stay Away From Me
the farm,The Farm,1,1,Home Sweet Home
the fendermen,The Fendermen,1,1,Mule Skinner Blues
the forester sisters,The Forester Sisters,1,1,Men
the henningsens,The Henningsens,1,1,American Beautiful
the hoosier hot shots and two ton baker,The Hoosier Hot Shots and Two Ton Baker,1,1,Someday (You'll Want Me to Want You)
the janedear girls,The JaneDear Girls,1,1,Wildflower
the kinleys,The Kinleys,1,1,Just Between You and Me
the oak ridge boys,The Oak Ridge Boys,1,1,Lucky Moon
the tractors,The Tractors,1,1,Baby Likes to Rock It
the warren brothers,The Warren Brothers,1,1,Move On
the wilkinsons,The Wilkinsons,1,1,26 Cents
the wreckers,The Wreckers,1,1,"My, Oh My"
tim mcgraw and tyler hubbard,Tim McGraw & Tyler Hubbard,1,1,Undivided
tim mcgraw and faith hill,Tim McGraw and Faith Hill,1,1,The Rest of Our Life
vaughn monroe and his orchestra,Vaughn Monroe and His Orchestra,1,1,Riders in the Sky (A Cowboy Legend)
webb pierce and kitty wells,Webb Pierce and Kitty Wells,1,1,One Week Later
wilburn brothers,Wilburn Brothers,1,1,Go Away with Me
willie nelson and tracy nelson,Willie Nelson and Tracy Nelson,1,1,After the Fire Is Gone
willis brothers,Willis Brothers,1,1,Give Me Forty Acres (To Turn This Rig Around)
wink martindale,Wink Martindale,1,1,The Deck of Cards
zach bryan featuring bon iver,Zach Bryan featuring Bon Iver,1,1,Boys of Faith
zach bryan featuring kacey musgraves,Zach Bryan featuring Kacey Musgraves,1,1,I Remember Everything
zach bryan featuring maggie rogers,Zach Bryan featuring Maggie Rogers,1,1,Dawns
zach bryan featuring noah kahan,Zach Bryan featuring Noah Kahan,1,1,Sarah's Place
zach bryan featuring sierra ferrell,Zach Bryan featuring Sierra Ferrell,1,1,Holy Roller
zach bryan featuring the lumineers,Zach Bryan featuring The Lumineers,1,1,Spotless
zach bryan featuring the war and treaty,Zach Bryan featuring The War and Treaty,1,1,Hey Driver
