name_primary,resolved_musicbrainz_mbid,resolved_musicbrainz_type,resolved_musicbrainz_country
Trey Lewis,add79722-d66d-4431-883b-8c580a2b3684,Person,United States
Maura Sullivan,f013a796-ca11-4b16-bfbe-e15f75502ff0,Person,
Nick Shoulders,8b1536e8-860e-41d0-90b1-8a067c9c326b,Person,United States
Todd O'Neill,1c6799b5-9196-463a-8e26-baaa125e0b11,Person,
Mary K. Miller,,,
Kassi Ashton,ee83ab96-43ce-496a-814b-c5eca5735bf7,Person,United States
Alana Springsteen,eb1099c1-3ee0-49d3-8b6a-16ae5ae50004,Person,United States
Pete Scobell,48e92dfa-8d4b-4a05-bacc-6c491c95ea80,,
Mike Johnson,842226e0-fc89-468d-95c7-1e1cca0db944,Person,United States
El Gringo,e87d4999-0373-4584-bb76-0b5ab790c310,Person,
Lane Turner,b14fe7f9-4d0e-411e-a040-d17460a08be7,Person,United States
Leslie Satcher,233bc3b1-0c25-4bb3-8181-72ce4aa7db64,Person,United States
Marilyn Sellars,53330e83-8931-4144-aea9-176bcc7a1269,Person,United States
Matt Mason (singer),,,
McKenna Faith,,,
Nicki Bluhm,feff5395-e6d1-4628-b2bb-07175ce3da10,Person,United States
Sarah Johns,20b34f7d-a135-4c3d-ad84-cea9b80581c2,Person,
Sonia Leigh,a067e0a8-a828-4a56-a7c9-2e3ccfddbd71,Person,United States
Tamara Walker,ba74739b-6314-4396-a679-e8534b2c3ce2,Person,
Tammy Rogers,b7d94cd4-c74e-424a-bee5-84ec350611f3,Person,United States
Billie Maxwell,79f6b7ce-74c3-457b-aee4-181ffc79b1bc,Person,
Blind Simmie Dooley,9319a2ee-b061-4cfe-bbfc-02c7663afe07,Person,United States
Bob Atcher,69a69256-45f0-4163-981b-c9db9dc9e3ed,Person,United States
Julienne Irwin,,,
Rick & Janis Carnes,,,
Colby Acuff,fbed2353-569e-479e-955c-32711b1219af,Person,United States
Andrew Hyra,360c2ec7-6ec6-4391-a9c6-c4518229d1b4,Person,United States
Jenny Don't,b9044aef-8728-465c-aec8-c467826b55e8,Group,
Luanne Hunt,,,
John Schmid,,,
Troy Cartwright,608c637a-85fa-4cc5-b9c9-925abf1e00eb,Person,
Arlene Harden,d0dd6432-d3f9-4b4a-b507-6b6e1defade8,Person,United States
Dave Gonzalez,,,
Doug Dugger,,,
John Wheeler,533326fe-d59b-448e-ade0-96737df0df20,Person,United States
Orville Couch,8901c0fe-9619-4fe9-bbac-969df7817501,Person,
Slim Wilson,,,
Tammy Graham,f348cf92-3083-4a82-91ca-f1499b2e5243,Person,
Guy Drake,e86725d6-330f-41fa-8d62-ad5dec9262f6,,
Abbie Neal,fd4266df-97e4-44d2-aac1-b1f27d87444f,Person,
Luke Tan,,,
Eddie Jackson,e502a27e-ac1d-4f1a-b5bb-57bfbe9809b4,Person,United States
Luke O'Shea,ddc694fa-a10d-44e7-9e08-ec2142d80610,Person,Australia
John McNicholl,,,
Kate Mann,0ba20ec1-8897-43a2-95a7-2e7ac2f9e3df,,
Celia Woodsmith,4fc8a2c6-4c15-447a-b32c-dd91022a0e43,Person,
Joe Carson,4a56d91c-5a20-4323-9665-8efdda36acd0,Person,United States
Sandy Mason,b1aee447-7b7b-4286-8e39-45d73d2a6876,Person,United States
Juni Fisher,,,
Rio Grand,2c4e1a49-29d0-401a-bfde-ceb9e4611866,Group,
Paul Brown,da787ed8-f1c3-4b6c-a78b-0064526ea08a,Person,United States
Sarah Marince,,,
Ray Alden,7ffc0afc-7850-40ea-b49d-e9147bac781f,Person,
Ruby Allmond,8b3621b3-b16a-4931-8f60-c93646964839,Person,
Guy Juke,,,
Homer Ledford,,,
Hayden Nicholas,30d59641-59f9-48ff-bf7e-e1c902ecb813,Person,United States
Freddie Langdon,,,
LaDonna Gatlin,,,
Levi Parham,aa20303e-c8b8-458a-b10a-320385a497b2,Person,
The Hutchens,c4f41d88-f4f8-478b-b3eb-9817de49b6f6,Group,
River Town Saints,3bad1f74-a560-4bcd-9262-d12df8e0a2f3,Group,
Rio Grande,84aed119-56a0-4356-8462-2527822405c3,Group,PT
Alabama,7ac055fa-e357-4890-9098-010b8094a900,Group,
Jim Hurst,dd7e3edd-0087-41e9-929d-26c05d8e4530,Person,United States
Christian López,90a782bf-3144-44cb-a281-104884a77c69,Person,United States
Adam Brand,06bb628b-c6ca-4f67-a59b-51fb4ca5e26f,Person,Australia
Tom Leahy,0b5520de-521b-487a-8a2b-518e47a888cd,Person,
Due West,bf43929c-22a4-4625-866c-a7a2e5a0a48e,Group,United States
Van Zant,6c2d852d-8bc0-4df3-beca-8ae221c8e869,Group,United States
LATAM Cargo Colombia,,,
Adam Gregory,9cd2eaa7-6368-434f-9435-3e698565739d,Person,Canada
Old Dominion,a320c615-206f-452f-9a9b-13ea15f8c0eb,Group,United States
River Road,58f7fcd3-611b-4e4f-872b-ea153f3678b0,Group,
Sparx,1d28fc7b-639e-4aa7-ad80-2263cfa9f351,Group,United States
Leen,6085d647-2b6b-4d6a-b5e0-f5ec2ca9b768,,
Breland,9c3601d4-2630-4330-8a08-28c7354b081a,Person,United States
Jonathan Jackson,0215c0ee-4184-4b33-9321-b2a5bc82488a,Person,United States
Great Plains,337c6e9f-4d6a-49ae-907e-78af6a52a6ee,Group,United States
John Richards,53bb7459-3b76-4b29-99f1-720c3f9ce700,Person,
eagle,5cf8e526-0e45-45ee-a849-3dae212360bb,Person,JP
John Duncan,623d49ac-f6f1-4e46-9232-ad497c67c628,Person,United States
windward and leeward,,,
Connor Smith,05f210f3-8877-41e7-a180-0dad6196c25b,Person,
Jenny Don't And The Spurs,b9044aef-8728-465c-aec8-c467826b55e8,Group,
BeyonCa,d7742406-eaaa-453c-a30d-334d4554648b,Person,
Conjunto Rio Grande,da214096-a153-4839-945f-59594f9a10e6,Group,
Aleen Aldas,,,
Sunday Sharpe,1cc3051b-2fd6-4603-86a4-cab3168a278e,,
RCA Records,,,
Darrell Glenn,904ad9fd-daf0-4b3f-bff6-367cac377a29,Person,United States
Jimmy Heap,a4204d34-faed-47e1-a631-9ce0735711b7,Person,United States
Adrian Robak,,,
Shenandoah,13592688-9bbe-448c-8035-2746e8897a6e,Group,United States
The Farm,3eece87b-4e2f-4774-91cd-a7ed5fb0510e,Group,United Kingdom
Bryan Martin,539f6311-ef8e-4763-a57a-240c1fe2bc4a,Person,
Brian Shaw,1ceb8762-0e94-45bf-bbc6-838337422ee4,Person,United States
Hal Willis,17027b0c-b6e5-43e7-a697-b6186f38b254,Person,Canada
exile,d9403f69-2718-483e-a21a-210ae1714b82,Group,JP
Midland,e0a60de0-22c3-4e10-ac93-3a385191bbf6,Group,United States
The Voice (U.S. season 10),,,
Gene Sullivan,88f9c0a2-81ac-4e5a-a108-db05dc669a73,Person,United States
Jimmy Edwards,e71c0148-1092-48c5-a24e-fb7bbf316888,Person,United States
Love and Theft,b5d77881-1324-43b2-9ddb-7f4856155972,Group,United States
Morgan Evans,1aade430-6db6-4fe0-b0c9-cdb8324a2b7b,Person,Australia
Gloriana,45ee3bf0-7ef7-4a87-81e3-a5867473b93d,Group,United States
Porter Wagoner and Dolly Parton,681824b7-a407-46c2-b2b7-aca815a755dc,Group,
George Jones & Tammy Wynette,8063db1a-2126-45c2-9fae-b50c628ed102,Group,United States
"Eddy Arnold, The Tennessee Plowboy and His Guitar",,,
Red Foley and the Cumberland Valley Boys,,,
"Margaret Whiting, Jimmy Wakely",,,
Margaret Whiting and Jimmy Wakely,,,
"Red Foley, Ernest Tubb",,,
Wilma Lee Cooper and Stoney Cooper,,,
Adam Wakefield,efacb5be-6e0e-4a89-8543-a979675fef22,Person,United States
David Houston and Barbara Mandrell,,,
"Kitty Wells, Red Foley",,,
Lewis Pruitt,0893b356-a053-475c-a432-690a4483174c,Person,
Marshmello and Kane Brown,,,
"Red Sovine, Webb Pierce",,,
Tennessee Ernie,947163f5-f306-4d78-a316-8c3fb317ae50,Person,United States
Tex Williams and The Western Caravan,,,
Wilma Lee and Stoney Cooper,dec96381-548c-45e0-977f-dda33ddd695b,Group,United States
Adrian Roland,797cb3ed-fef5-4ae7-8c03-27823d545d16,Person,
Alan Riddle[1][2],,,
Andrews Sisters and Ernest Tubb,,,
Anita Carter Hank Snow,,,
"Artists of Then, Now & Forever",1f988d75-7f1c-4a74-b810-b6435a7f4fb4,Group,
Bebe Rexha & Florida Georgia Line,,,
Betty Foley[1],,,
BigXthaPlug featuring Bailey Zimmerman,,,
Bill Leatherwood,6ec2b840-28db-4ff5-a18a-7210de789eb3,Person,
Bob Wills and Tommy Duncan,5933fe1f-7a3d-4e42-a038-c7b263ebc917,Group,
"Bobby Bare and Bobby Bare, Jr.",,,
Brantley Gilbert and Lindsay Ell,,,
Bud Logan and Wilma Burgess,,,
Carly Pearce & Lee Brice,,,
Carly Pearce and Ashley McBryde,,,
Chris Young and Kane Brown,,,
Clyde Beavers,dadce819-be12-4c56-a386-71ab8c744cf3,Person,
Cody Johnson and Carrie Underwood,,,
Cole Swindell and Lainey Wilson,,,
David Lee Murphy & Kenny Chesney,,,
Delmore Brothers,7767365b-ab8a-4173-9410-33705722b118,Group,United States
"Diplo, Jessie Murph and Polo G",,,
"Eddy Arnold, Hugo Winterhalter",,,
Elle King & Miranda Lambert,,,
Elmer Snodgrass,502b743a-bd63-4f37-909c-0050116e4dea,Person,
Ernest Tubb and Loretta Lynn,,,
Ernest Tubb and The Wilburn Brothers,,,
Faron Young and Margie Singleton,,,
Garth Brooks & Huey Lewis,,,
Garth Brooks and Blake Shelton,,,
Gene Autry and the Pinafores,,,
Gene Woods,8878d221-9901-41f0-a2a3-808c03204c79,Person,
"Ginny Wright, Jim Reeves",,,
"Ginny Wright, Tom Tall",,,
"Goldie Hill, Justin Tubb",,,
Hoosier Hot Shots and Two Ton Baker,,,
Hoyt Axton and Renee Armand,,,
Jason Aldean & Carrie Underwood,,,
"Jean Shepard, Ferlin Husky",,,
Jim Brickman with Michelle Wright,,,
Jim Reeves and Dottie West,,,
Jimmie Allen & Brad Paisley,,,
Jimmy Newman,3e29f1cc-b45c-43ad-8191-1c7deb33e2e3,Person,United States
Jimmy Smart,,,
Kane Brown & Blackbear,,,
Kane Brown & John Legend,,,
Keith Urban and Miranda Lambert,,,
Keith Whitley & Earl Thomas Conley,,,
Kenny Chesney and Tim McGraw,,,
Kitty Wells and Webb Pierce,,,
"Kitty Wells, Webb Pierce",,,
Koe Wetzel and Jessie Murph,,,
Laverne Downs,,,
Lee Greenwood & Suzy Bogguss,,,
Lil Nas X featuring Billy Ray Cyrus,,,
Lonnie Irving,2059962e-8eb7-4e3e-84da-7645ce0e8663,Person,United States
Louise Massey and the Westerners,d51a9a5f-42d7-41f6-83b0-39ef6fe6a99d,Group,
Luke Gordon,6366407c-1111-40ce-8bd8-530f51a8c236,Person,
"M. Lorrie, B. DeVal",,,
Mark O'Connor and the New Nashville Cats,,,
Mel Tillis and Sherry Bryce,,,
Moneybagg Yo featuring Morgan Wallen,,,
Moon Mullican and The Showboys,,,
Nelly & Florida Georgia Line,,,
Osborne Brothers and Red Allen,,,
Parmalee & Blanco Brown,,,
Pentatonix featuring Dolly Parton,,,
Pinetoppers,34e336f4-7624-404b-ab22-d8b77ee21ffb,Group,United States
RCA Victor,3b3ad270-1e27-4086-9d15-a9fba99009d7,Orchestra,United States
Ray Godfrey,901ddcb9-85d4-409e-bab8-fba6bb6e4b86,Person,
Red & Betty Foley,,,
Red Ingle and The Natural Seven vocal by Cinderella G Stump,,,
Ted Self,98544539-7e93-4ac3-af27-4b077c2248e1,Person,
"Tennessee Ernie Ford, Kay Starr",,,
The Carlisles,7b31d04e-6a61-48d9-a390-13f91db4f6ad,Group,United States
The Hoosier Hot Shots and Two Ton Baker,,,
Tim McGraw & Tyler Hubbard,,,
Tim McGraw and Faith Hill,,,
Webb Pierce and Kitty Wells,,,
Wilburn Brothers,c5f0a579-99f3-446b-bc31-d658a23247fd,Group,United States
Willie Nelson and Tracy Nelson,,,
Willis Brothers,5fdf95e6-f0ea-4056-8898-8f895de28fb2,Group,
